"x","M","I","S","L","U"
394.7,52.7826612076605,26.5950971223344,20.6222416700051,0,0
394.8,52.7908011809281,26.5952043961754,20.6139944228965,0,0
394.9,52.7989380167467,26.5953115092263,20.605750474027,0,0
395,52.8070717161943,26.595418461728,20.5975098220777,0,0
395.1,52.8152022803488,26.5955252539213,20.5892724657299,0,0
395.2,52.8233297102879,26.5956318860463,20.5810384036658,0,0
395.3,52.831454007089,26.595738358343,20.5728076345679,0,0
395.4,52.8395751718297,26.5958446710511,20.5645801571193,0,0
395.5,52.8476932055869,26.5959508244096,20.5563559700035,0,0
395.6,52.8558081094379,26.5960568186574,20.5481350719048,0,0
395.7,52.8639198844593,26.596162654033,20.5399174615076,0,0
395.8,52.872028531728,26.5962683307746,20.5317031374974,0,0
395.9,52.8801340523205,26.5963738491199,20.5234920985596,0,0
396,52.888236447313,26.5964792093063,20.5152843433807,0,0
396.1,52.8963357177818,26.5965844115709,20.5070798706473,0,0
396.2,52.9044318648029,26.5966894561504,20.4988786790467,0,0
396.3,52.9125248894521,26.5967943432812,20.4906807672667,0,0
396.4,52.9206147928051,26.5968990731992,20.4824861339957,0,0
396.5,52.9287015759373,26.5970036461401,20.4742947779226,0,0
396.6,52.9367852399242,26.5971080623392,20.4661066977366,0,0
396.7,52.9448657858409,26.5972123220313,20.4579218921278,0,0
396.8,52.9529432147623,26.5973164254512,20.4497403597865,0,0
396.9,52.9610175277633,26.597420372833,20.4415620994037,0,0
397,52.9690887259185,26.5975241644106,20.4333871096709,0,0
397.1,52.9771568103024,26.5976278004176,20.42521538928,0,0
397.2,52.9852217819893,26.597731281087,20.4170469369237,0,0
397.3,52.9932836420532,26.5978346066518,20.4088817512949,0,0
397.4,53.0013423915682,26.5979377773445,20.4007198310873,0,0
397.5,53.009398031608,26.5980407933971,20.3925611749948,0,0
397.6,53.0174505632463,26.5981436550415,20.3844057817122,0,0
397.7,53.0254999875563,26.5982463625091,20.3762536499346,0,0
397.8,53.0335463056115,26.598348916031,20.3681047783576,0,0
397.9,53.0415895184848,26.5984513158379,20.3599591656774,0,0
398,53.0496296272491,26.5985535621602,20.3518168105907,0,0
398.1,53.0576666329773,26.598655655228,20.3436777117947,0,0
398.2,53.0657005367417,26.598757595271,20.3355418679873,0,0
398.3,53.0737313396149,26.5988593825186,20.3274092778665,0,0
398.4,53.0817590426689,26.5989610171997,20.3192799401313,0,0
398.5,53.0897836469759,26.5990624995432,20.3111538534809,0,0
398.6,53.0978051536076,26.5991638297772,20.3030310166152,0,0
398.7,53.1058235636357,26.5992650081298,20.2949114282345,0,0
398.8,53.1138388781317,26.5993660348286,20.2867950870397,0,0
398.9,53.1218510981669,26.599466910101,20.2786819917321,0,0
399,53.1298602248124,26.5995676341739,20.2705721410137,0,0
399.1,53.1378662591392,26.599668207274,20.2624655335868,0,0
399.2,53.145869202218,26.5997686296275,20.2543621681545,0,0
399.3,53.1538690551194,26.5998689014603,20.2462620434202,0,0
399.4,53.1618658189139,26.5999690229982,20.2381651580879,0,0
399.5,53.1698594946716,26.6000689944664,20.230071510862,0,0
399.6,53.1778500834626,26.6001688160897,20.2219811004476,0,0
399.7,53.1858375863568,26.6002684880929,20.2138939255502,0,0
399.8,53.1938220044239,26.6003680107002,20.2058099848759,0,0
399.9,53.2018033387333,26.6004673841354,20.1977292771313,0,0
400,53.2097815903544,26.6005666086222,20.1896518010233,0,0
400.1,53.2177567603564,26.6006656843839,20.1815775552597,0,0
400.2,53.2257288498081,26.6007646116433,20.1735065385486,0,0
400.3,53.2336978597784,26.6008633906231,20.1654387495985,0,0
400.4,53.2416637913358,26.6009620215455,20.1573741871187,0,0
400.5,53.2496266455488,26.6010605046324,20.1493128498188,0,0
400.6,53.2575864234856,26.6011588401054,20.141254736409,0,0
400.7,53.2655431262142,26.6012570281858,20.1331998456,0,0
400.8,53.2734967548025,26.6013550690944,20.125148176103,0,0
400.9,53.2814473103182,26.601452963052,20.1170997266298,0,0
401,53.2893947938288,26.6015507102786,20.1090544958926,0,0
401.1,53.2973392064015,26.6016483109944,20.1010124826041,0,0
401.2,53.3052805491035,26.6017457654188,20.0929736854777,0,0
401.3,53.3132188230018,26.6018430737712,20.0849381032271,0,0
401.4,53.321154029163,26.6019402362704,20.0769057345666,0,0
401.5,53.3290861686537,26.6020372531352,20.0688765782111,0,0
401.6,53.3370152425404,26.6021341245837,20.0608506328759,0,0
401.7,53.3449412518891,26.602230850834,20.0528278972768,0,0
401.8,53.352864197766,26.6023274321037,20.0448083701303,0,0
401.9,53.3607840812368,26.6024238686101,20.0367920501531,0,0
402,53.3687009033671,26.6025201605701,20.0287789360627,0,0
402.1,53.3766146652225,26.6026163082005,20.020769026577,0,0
402.2,53.3845253678681,26.6027123117176,20.0127623204143,0,0
402.3,53.3924330123689,26.6028081713373,20.0047588162937,0,0
402.4,53.40033759979,26.6029038872754,19.9967585129345,0,0
402.5,53.408239131196,26.6029994597472,19.9887614090568,0,0
402.6,53.4161376076513,26.6030948889678,19.9807675033809,0,0
402.7,53.4240330302203,26.6031901751519,19.9727767946278,0,0
402.8,53.4319253999672,26.6032853185138,19.9647892815191,0,0
402.9,53.4398147179557,26.6033803192676,19.9568049627767,0,0
403,53.4477009852497,26.6034751776272,19.9488238371231,0,0
403.1,53.4555842029128,26.6035698938058,19.9408459032814,0,0
403.2,53.4634643720082,26.6036644680167,19.9328711599751,0,0
403.3,53.4713414935992,26.6037589004727,19.9248996059282,0,0
403.4,53.4792155687486,26.6038531913861,19.9169312398653,0,0
403.5,53.4870865985194,26.6039473409692,19.9089660605114,0,0
403.6,53.4949545839741,26.6040413494337,19.9010040665921,0,0
403.7,53.5028195261751,26.6041352169913,19.8930452568336,0,0
403.8,53.5106814261846,26.6042289438531,19.8850896299623,0,0
403.9,53.5185402850646,26.60432253023,19.8771371847054,0,0
404,53.526396103877,26.6044159763326,19.8691879197905,0,0
404.1,53.5342488836833,26.604509282371,19.8612418339457,0,0
404.2,53.542098625545,26.6046024485554,19.8532989258996,0,0
404.3,53.5499453305234,26.6046954750952,19.8453591943814,0,0
404.4,53.5577889996795,26.6047883621998,19.8374226381207,0,0
404.5,53.5656296340741,26.6048811100782,19.8294892558477,0,0
404.6,53.5734672347679,26.6049737189391,19.821559046293,0,0
404.7,53.5813018028214,26.6050661889908,19.8136320081878,0,0
404.8,53.5891333392948,26.6051585204414,19.8057081402638,0,0
404.9,53.5969618452482,26.6052507134987,19.7977874412531,0,0
405,53.6047873217416,26.60534276837,19.7898699098884,0,0
405.1,53.6126097698345,26.6054346852625,19.781955544903,0,0
405.2,53.6204291905864,26.6055264643831,19.7740443450305,0,0
405.3,53.6282455850567,26.6056181059382,19.7661363090051,0,0
405.4,53.6360589543044,26.605709610134,19.7582314355616,0,0
405.5,53.6438692993885,26.6058009771764,19.7503297234352,0,0
405.6,53.6516766213676,26.6058922072709,19.7424311713615,0,0
405.7,53.6594809213002,26.6059833006229,19.7345357780769,0,0
405.8,53.6672822002446,26.6060742574373,19.7266435423181,0,0
405.9,53.675080459259,26.6061650779188,19.7187544628222,0,0
406,53.6828756994012,26.6062557622716,19.7108685383271,0,0
406.1,53.690667921729,26.6063463106999,19.7029857675711,0,0
406.2,53.6984571272999,26.6064367234074,19.6951061492927,0,0
406.3,53.7062433171711,26.6065270005974,19.6872296822315,0,0
406.4,53.7140264923998,26.6066171424732,19.679356365127,0,0
406.5,53.7218066540429,26.6067071492376,19.6714861967195,0,0
406.6,53.7295838031571,26.606797021093,19.6636191757499,0,0
406.7,53.7373579407989,26.6068867582417,19.6557553009594,0,0
406.8,53.7451290680246,26.6069763608855,19.6478945710898,0,0
406.9,53.7528971858904,26.6070658292262,19.6400369848834,0,0
407,53.7606622954521,26.6071551634649,19.632182541083,0,0
407.1,53.7684243977655,26.6072443638027,19.6243312384317,0,0
407.2,53.7761834938861,26.6073334304403,19.6164830756736,0,0
407.3,53.7839395848691,26.6074223635781,19.6086380515527,0,0
407.4,53.7916926717698,26.6075111634162,19.600796164814,0,0
407.5,53.7994427556428,26.6075998301544,19.5929574142027,0,0
407.6,53.8071898375431,26.6076883639922,19.5851217984647,0,0
407.7,53.8149339185251,26.6077767651288,19.5772893163461,0,0
407.8,53.822674999643,26.6078650337631,19.5694599665939,0,0
407.9,53.830413081951,26.6079531700937,19.5616337479554,0,0
408,53.8381481665029,26.6080411743189,19.5538106591783,0,0
408.1,53.8458802543524,26.6081290466367,19.5459906990109,0,0
408.2,53.8536093465531,26.6082167872448,19.5381738662021,0,0
408.3,53.8613354441582,26.6083043963407,19.5303601595011,0,0
408.4,53.8690585482207,26.6083918741214,19.5225495776578,0,0
408.5,53.8767786597936,26.6084792207839,19.5147421194225,0,0
408.6,53.8844957799295,26.6085664365246,19.506937783546,0,0
408.7,53.8922099096808,26.6086535215397,19.4991365687795,0,0
408.8,53.8999210500998,26.6087404760252,19.491338473875,0,0
408.9,53.9076292022386,26.6088273001768,19.4835434975846,0,0
409,53.915334367149,26.6089139941897,19.4757516386613,0,0
409.1,53.9230365458826,26.6090005582592,19.4679628958582,0,0
409.2,53.9307357394909,26.6090869925798,19.4601772679293,0,0
409.3,53.9384319490251,26.6091732973462,19.4523947536287,0,0
409.4,53.9461251755362,26.6092594727525,19.4446153517114,0,0
409.5,53.9538154200749,26.6093455189925,19.4368390609325,0,0
409.6,53.961502683692,26.60943143626,19.429065880048,0,0
409.7,53.9691869674379,26.6095172247481,19.421295807814,0,0
409.8,53.9768682723626,26.60960288465,19.4135288429874,0,0
409.9,53.9845465995162,26.6096884161584,19.4057649843255,0,0
410,53.9922219499484,26.6097738194657,19.398004230586,0,0
410.1,53.9998943247088,26.609859094764,19.3902465805272,0,0
410.2,54.0075637248469,26.6099442422453,19.3824920329079,0,0
410.3,54.0152301514116,26.6100292621011,19.3747405864873,0,0
410.4,54.022893605452,26.6101141545227,19.3669922400253,0,0
410.5,54.0305540880167,26.6101989197011,19.3592469922822,0,0
410.6,54.0382116001544,26.6102835578271,19.3515048420185,0,0
410.7,54.0458661429132,26.6103680690911,19.3437657879957,0,0
410.8,54.0535177173414,26.6104524536832,19.3360298289755,0,0
410.9,54.0611663244867,26.6105367117933,19.32829696372,0,0
411,54.0688119653969,26.6106208436109,19.3205671909922,0,0
411.1,54.0764546411194,26.6107048493255,19.3128405095551,0,0
411.2,54.0840943527016,26.6107887291259,19.3051169181725,0,0
411.3,54.0917311011903,26.610872483201,19.2973964156087,0,0
411.4,54.0993648876326,26.6109561117391,19.2896790006283,0,0
411.5,54.1069957130749,26.6110396149284,19.2819646719967,0,0
411.6,54.1146235785637,26.6111229929569,19.2742534284794,0,0
411.7,54.1222484851452,26.611206246012,19.2665452688427,0,0
411.8,54.1298704338655,26.6112893742812,19.2588401918533,0,0
411.9,54.1374894257701,26.6113723779515,19.2511381962784,0,0
412,54.1451054619048,26.6114552572096,19.2434392808856,0,0
412.1,54.1527185433149,26.611538012242,19.2357434444431,0,0
412.2,54.1603286710455,26.6116206432349,19.2280506857197,0,0
412.3,54.1679358461414,26.6117031503742,19.2203610034843,0,0
412.4,54.1755400696476,26.6117855338456,19.2126743965068,0,0
412.5,54.1831413426083,26.6118677938344,19.2049908635573,0,0
412.6,54.190739666068,26.6119499305257,19.1973104034063,0,0
412.7,54.1983350410706,26.6120319441044,19.189633014825,0,0
412.8,54.2059274686601,26.6121138347549,19.181958696585,0,0
412.9,54.21351694988,26.6121956026615,19.1742874474585,0,0
413,54.2211034857738,26.6122772480082,19.166619266218,0,0
413.1,54.2286870773847,26.6123587709787,19.1589541516367,0,0
413.2,54.2362677257557,26.6124401717564,19.151292102488,0,0
413.3,54.2438454319295,26.6125214505244,19.1436331175461,0,0
413.4,54.2514201969488,26.6126026074657,19.1359771955856,0,0
413.5,54.2589920218558,26.6126836427628,19.1283243353814,0,0
413.6,54.2665609076927,26.6127645565981,19.1206745357092,0,0
413.7,54.2741268555014,26.6128453491537,19.1130277953449,0,0
413.8,54.2816898663236,26.6129260206112,19.1053841130652,0,0
413.9,54.2892499412008,26.6130065711523,19.0977434876469,0,0
414,54.2968070811742,26.6130870009581,19.0901059178676,0,0
414.1,54.304361287285,26.6131673102097,19.0824714025053,0,0
414.2,54.3119125605738,26.6132474990877,19.0748399403385,0,0
414.3,54.3194609020813,26.6133275677725,19.0672115301461,0,0
414.4,54.327006312848,26.6134075164444,19.0595861707077,0,0
414.5,54.3345487939139,26.6134873452831,19.051963860803,0,0
414.6,54.3420883463191,26.6135670544684,19.0443445992126,0,0
414.7,54.3496249711032,26.6136466441794,19.0367283847173,0,0
414.8,54.3571586693059,26.6137261145955,19.0291152160987,0,0
414.9,54.3646894419663,26.6138054658952,19.0215050921385,0,0
415,54.3722172901236,26.6138846982572,19.0138980116192,0,0
415.1,54.3797422148166,26.6139638118598,19.0062939733236,0,0
415.2,54.387264217084,26.614042806881,18.998692976035,0,0
415.3,54.3947832979642,26.6141216834984,18.9910950185374,0,0
415.4,54.4022994584953,26.6142004418896,18.9835000996151,0,0
415.5,54.4098126997155,26.6142790822317,18.9759082180528,0,0
415.6,54.4173230226624,26.6143576047018,18.9683193726358,0,0
415.7,54.4248304283735,26.6144360094765,18.96073356215,0,0
415.8,54.4323349178863,26.6145142967321,18.9531507853816,0,0
415.9,54.4398364922377,26.614592466645,18.9455710411174,0,0
416,54.4473351524647,26.6146705193908,18.9379943281445,0,0
416.1,54.4548308996039,26.6147484551453,18.9304206452508,0,0
416.2,54.4623237346917,26.6148262740838,18.9228499912245,0,0
416.3,54.4698136587645,26.6149039763814,18.9152823648542,0,0
416.4,54.4773006728581,26.6149815622129,18.9077177649291,0,0
416.5,54.4847847780083,26.6150590317529,18.9001561902389,0,0
416.6,54.4922659752507,26.6151363851757,18.8925976395737,0,0
416.7,54.4997442656205,26.6152136226553,18.8850421117242,0,0
416.8,54.507219650153,26.6152907443656,18.8774896054814,0,0
416.9,54.5146921298829,26.61536775048,18.8699401196371,0,0
417,54.522161705845,26.6154446411718,18.8623936529832,0,0
417.1,54.5296283790736,26.6155214166141,18.8548502043123,0,0
417.2,54.537092150603,26.6155980769795,18.8473097724175,0,0
417.3,54.5445530214671,26.6156746224406,18.8397723560923,0,0
417.4,54.5520109926997,26.6157510531696,18.8322379541307,0,0
417.5,54.5594660653344,26.6158273693384,18.8247065653272,0,0
417.6,54.5669182404044,26.6159035711188,18.8171781884768,0,0
417.7,54.5743675189429,26.6159796586821,18.809652822375,0,0
417.8,54.5818139019826,26.6160556321997,18.8021304658176,0,0
417.9,54.5892573905563,26.6161314918425,18.7946111176012,0,0
418,54.5966979856963,26.6162072377811,18.7870947765226,0,0
418.1,54.6041356884349,26.6162828701859,18.7795814413792,0,0
418.2,54.6115704998039,26.6163583892272,18.7720711109689,0,0
418.3,54.6190024208352,26.6164337950748,18.76456378409,0,0
418.4,54.6264314525602,26.6165090878985,18.7570594595413,0,0
418.5,54.6338575960103,26.6165842678676,18.7495581361222,0,0
418.6,54.6412808522164,26.6166593351512,18.7420598126324,0,0
418.7,54.6487012222094,26.6167342899184,18.7345644878722,0,0
418.8,54.6561187070199,26.6168091323376,18.7270721606424,0,0
418.9,54.6635333076783,26.6168838625774,18.7195828297442,0,0
419,54.6709450252148,26.6169584808059,18.7120964939793,0,0
419.1,54.6783538606592,26.6170329871909,18.7046131521498,0,0
419.2,54.6857598150413,26.6171073819002,18.6971328030585,0,0
419.3,54.6931628893905,26.617181665101,18.6896554455085,0,0
419.4,54.700563084736,26.6172558369605,18.6821810783034,0,0
419.5,54.707960402107,26.6173298976457,18.6747097002473,0,0
419.6,54.7153548425321,26.6174038473231,18.6672413101448,0,0
419.7,54.7227464070399,26.6174776861592,18.659775906801,0,0
419.8,54.7301350966587,26.61755141432,18.6523134890213,0,0
419.9,54.7375209124167,26.6176250319714,18.6448540556119,0,0
420,54.7449038553417,26.6176985392792,18.6373976053791,0,0
420.1,54.7522839264614,26.6177719364087,18.6299441371299,0,0
420.2,54.7596611268031,26.617845223525,18.6224936496719,0,0
420.3,54.767035457394,26.6179184007931,18.6150461418129,0,0
420.4,54.7744069192612,26.6179914683775,18.6076016123614,0,0
420.5,54.7817755134312,26.6180644264427,18.6001600601261,0,0
420.6,54.7891412409307,26.6181372751528,18.5927214839164,0,0
420.7,54.7965041027859,26.6182100146718,18.5852858825423,0,0
420.8,54.8038641000228,26.6182826451633,18.5778532548139,0,0
420.9,54.8112212336671,26.6183551667908,18.5704235995421,0,0
421,54.8185755047446,26.6184275797173,18.5629969155381,0,0
421.1,54.8259269142804,26.6184998841059,18.5555732016137,0,0
421.2,54.8332754632998,26.6185720801192,18.548152456581,0,0
421.3,54.8406211528277,26.6186441679196,18.5407346792527,0,0
421.4,54.8479639838885,26.6187161476694,18.533319868442,0,0
421.5,54.8553039575068,26.6187880195306,18.5259080229626,0,0
421.6,54.8626410747068,26.6188597836647,18.5184991416285,0,0
421.7,54.8699753365124,26.6189314402334,18.5110932232542,0,0
421.8,54.8773067439473,26.6190029893977,18.5036902666549,0,0
421.9,54.8846352980351,26.6190744313188,18.4962902706462,0,0
422,54.8919609997989,26.6191457661573,18.4888932340438,0,0
422.1,54.8992838502617,26.6192169940738,18.4814991556645,0,0
422.2,54.9066038504465,26.6192881152285,18.474108034325,0,0
422.3,54.9139210013757,26.6193591297814,18.4667198688429,0,0
422.4,54.9212353040717,26.6194300378923,18.459334658036,0,0
422.5,54.9285467595565,26.6195008397208,18.4519524007227,0,0
422.6,54.935855368852,26.6195715354262,18.4445730957218,0,0
422.7,54.9431611329798,26.6196421251675,18.4371967418526,0,0
422.8,54.9504640529614,26.6197126091036,18.429823337935,0,0
422.9,54.9577641298178,26.6197829873931,18.4224528827891,0,0
423,54.9650613645701,26.6198532601942,18.4150853752357,0,0
423.1,54.9723557582388,26.6199234276651,18.4077208140961,0,0
423.2,54.9796473118445,26.6199934899638,18.4003591981918,0,0
423.3,54.9869360264073,26.6200634472478,18.393000526345,0,0
423.4,54.9942219029472,26.6201332996745,18.3856447973783,0,0
423.5,55.0015049424841,26.6202030474011,18.3782920101148,0,0
423.6,55.0087851460373,26.6202726905845,18.3709421633781,0,0
423.7,55.0160625146262,26.6203422293815,18.3635952559922,0,0
423.8,55.0233370492699,26.6204116639485,18.3562512867816,0,0
423.9,55.0306087509871,26.6204809944417,18.3489102545712,0,0
424,55.0378776207964,26.6205502210171,18.3415721581865,0,0
424.1,55.0451436597161,26.6206193438305,18.3342369964534,0,0
424.2,55.0524068687644,26.6206883630375,18.3269047681982,0,0
424.3,55.059667248959,26.6207572787932,18.3195754722478,0,0
424.4,55.0669248013177,26.6208260912527,18.3122491074296,0,0
424.5,55.0741795268578,26.620894800571,18.3049256725712,0,0
424.6,55.0814314265965,26.6209634069025,18.297605166501,0,0
424.7,55.0886805015506,26.6210319104017,18.2902875880477,0,0
424.8,55.095926752737,26.6211003112226,18.2829729360404,0,0
424.9,55.1031701811719,26.6211686095193,18.2756612093088,0,0
425,55.1104107878717,26.6212368054453,18.2683524066831,0,0
425.1,55.1176485738522,26.621304899154,18.2610465269938,0,0
425.2,55.1248835401292,26.6213728907988,18.2537435690719,0,0
425.3,55.1321156877183,26.6214407805326,18.2464435317491,0,0
425.4,55.1393450176346,26.6215085685081,18.2391464138573,0,0
425.5,55.1465715308932,26.6215762548779,18.2318522142289,0,0
425.6,55.1537952285089,26.6216438397942,18.2245609316969,0,0
425.7,55.1610161114961,26.6217113234092,18.2172725650947,0,0
425.8,55.1682341808692,26.6217787058746,18.2099871132562,0,0
425.9,55.1754494376423,26.621845987342,18.2027045750157,0,0
426,55.1826618828292,26.621913167963,18.1954249492079,0,0
426.1,55.1898715174434,26.6219802478885,18.1881482346681,0,0
426.2,55.1970783424983,26.6220472272696,18.1808744302321,0,0
426.3,55.204282359007,26.6221141062569,18.1736035347361,0,0
426.4,55.2114835679824,26.6221808850009,18.1663355470166,0,0
426.5,55.2186819704372,26.6222475636519,18.1590704659109,0,0
426.6,55.2258775673835,26.6223141423599,18.1518082902565,0,0
426.7,55.2330703598338,26.6223806212747,18.1445490188915,0,0
426.8,55.2402603487998,26.6224470005459,18.1372926506543,0,0
426.9,55.2474475352931,26.6225132803228,18.130039184384,0,0
427,55.2546319203253,26.6225794607546,18.12278861892,0,0
427.1,55.2618135049076,26.6226455419902,18.1155409531023,0,0
427.2,55.2689922900507,26.6227115241782,18.1082961857711,0,0
427.3,55.2761682767656,26.6227774074671,18.1010543157673,0,0
427.4,55.2833414660625,26.6228431920052,18.0938153419323,0,0
427.5,55.2905118589518,26.6229088779404,18.0865792631078,0,0
427.6,55.2976794564434,26.6229744654206,18.079346078136,0,0
427.7,55.3048442595471,26.6230399545933,18.0721157858596,0,0
427.8,55.3120062692724,26.6231053456059,18.0648883851218,0,0
427.9,55.3191654866284,26.6231706386055,18.0576638747661,0,0
428,55.3263219126243,26.623235833739,18.0504422536367,0,0
428.1,55.3334755482688,26.6233009311531,18.0432235205781,0,0
428.2,55.3406263945704,26.6233659309943,18.0360076744353,0,0
428.3,55.3477744525374,26.6234308334088,18.0287947140538,0,0
428.4,55.3549197231778,26.6234956385427,18.0215846382795,0,0
428.5,55.3620622074995,26.6235603465418,18.0143774459587,0,0
428.6,55.36920190651,26.6236249575516,18.0071731359384,0,0
428.7,55.3763388212166,26.6236894717175,17.9999717070658,0,0
428.8,55.3834729526265,26.6237538891848,17.9927731581887,0,0
428.9,55.3906043017463,26.6238182100983,17.9855774881554,0,0
429,55.3977328695828,26.6238824346027,17.9783846958145,0,0
429.1,55.4048586571422,26.6239465628426,17.9711947800152,0,0
429.2,55.4119816654307,26.6240105949622,17.9640077396071,0,0
429.3,55.419101895454,26.6240745311057,17.9568235734403,0,0
429.4,55.4262193482179,26.6241383714168,17.9496422803653,0,0
429.5,55.4333340247276,26.6242021160393,17.9424638592331,0,0
429.6,55.4404459259884,26.6242657651165,17.9352883088951,0,0
429.7,55.447555053005,26.6243293187916,17.9281156282033,0,0
429.8,55.4546614067822,26.6243927772077,17.9209458160101,0,0
429.9,55.4617649883242,26.6244561405076,17.9137788711682,0,0
430,55.4688657986353,26.6245194088337,17.906614792531,0,0
430.1,55.4759638387193,26.6245825823285,17.8994535789522,0,0
430.2,55.48305910958,26.6246456611341,17.892295229286,0,0
430.3,55.4901516122206,26.6247086453924,17.8851397423871,0,0
430.4,55.4972413476444,26.6247715352451,17.8779871171105,0,0
430.5,55.5043283168543,26.6248343308338,17.870837352312,0,0
430.6,55.5114125208529,26.6248970322996,17.8636904468474,0,0
430.7,55.5184939606428,26.6249596397838,17.8565463995734,0,0
430.8,55.525572637226,26.6250221534272,17.8494052093468,0,0
430.9,55.5326485516045,26.6250845733704,17.8422668750251,0,0
431,55.53972170478,26.6251468997539,17.8351313954662,0,0
431.1,55.5467920977539,26.6252091327179,17.8279987695283,0,0
431.2,55.5538597315274,26.6252712724024,17.8208689960702,0,0
431.3,55.5609246071015,26.6253333189472,17.8137420739512,0,0
431.4,55.5679867254769,26.625395272492,17.806618002031,0,0
431.5,55.5750460876541,26.6254571331762,17.7994967791697,0,0
431.6,55.5821026946332,26.6255189011389,17.792378404228,0,0
431.7,55.5891565474142,26.6255805765191,17.7852628760668,0,0
431.8,55.5962076469968,26.6256421594555,17.7781501935477,0,0
431.9,55.6032559943805,26.6257036500868,17.7710403555327,0,0
432,55.6103015905645,26.6257650485513,17.7639333608841,0,0
432.1,55.6173444365478,26.6258263549872,17.756829208465,0,0
432.2,55.6243845333291,26.6258875695323,17.7497278971386,0,0
432.3,55.6314218819069,26.6259486923245,17.7426294257686,0,0
432.4,55.6384564832794,26.6260097235012,17.7355337932194,0,0
432.5,55.6454883384446,26.6260706631997,17.7284409983557,0,0
432.6,55.6525174484002,26.6261315115572,17.7213510400426,0,0
432.7,55.6595438141437,26.6261922687106,17.7142639171456,0,0
432.8,55.6665674366724,26.6262529347966,17.7071796285309,0,0
432.9,55.6735883169832,26.6263135099517,17.700098173065,0,0
433,55.6806064560729,26.6263739943122,17.6930195496149,0,0
433.1,55.687621854938,26.6264343880141,17.6859437570479,0,0
433.2,55.6946345145747,26.6264946911934,17.6788707942319,0,0
433.3,55.7016444359789,26.6265549039857,17.6718006600354,0,0
433.4,55.7086516201465,26.6266150265266,17.6647333533269,0,0
433.5,55.7156560680729,26.6266750589512,17.6576688729759,0,0
433.6,55.7226577807535,26.6267350013947,17.6506072178518,0,0
433.7,55.729656759183,26.6267948539919,17.643548386825,0,0
433.8,55.7366530043564,26.6268546168776,17.636492378766,0,0
433.9,55.7436465172681,26.6269142901861,17.6294391925458,0,0
434,55.7506372989124,26.6269738740517,17.6223888270359,0,0
434.1,55.7576253502832,26.6270333686086,17.6153412811082,0,0
434.2,55.7646106723743,26.6270927739905,17.6082965536352,0,0
434.3,55.7715932661792,26.6271520903311,17.6012546434896,0,0
434.4,55.7785731326911,26.627211317764,17.5942155495449,0,0
434.5,55.7855502729031,26.6272704564222,17.5871792706747,0,0
434.6,55.7925246878078,26.627329506439,17.5801458057532,0,0
434.7,55.7994963783978,26.6273884679472,17.573115153655,0,0
434.8,55.8064653456653,26.6274473410794,17.5660873132553,0,0
434.9,55.8134315906023,26.6275061259681,17.5590622834297,0,0
435,55.8203951142005,26.6275648227455,17.552040063054,0,0
435.1,55.8273559174514,26.6276234315438,17.5450206510048,0,0
435.2,55.8343140013463,26.6276819524948,17.5380040461589,0,0
435.3,55.8412693668761,26.6277403857302,17.5309902473937,0,0
435.4,55.8482220150316,26.6277987313814,17.523979253587,0,0
435.5,55.8551719468032,26.6278569895798,17.516971063617,0,0
435.6,55.8621191631813,26.6279151604563,17.5099656763624,0,0
435.7,55.8690636651557,26.627973244142,17.5029630907024,0,0
435.8,55.8760054537161,26.6280312407674,17.4959633055164,0,0
435.9,55.8829445298521,26.6280891504632,17.4889663196847,0,0
436,55.8898808945529,26.6281469733595,17.4819721320876,0,0
436.1,55.8968145488075,26.6282047095864,17.4749807416061,0,0
436.2,55.9037454936045,26.628262359274,17.4679921471215,0,0
436.3,55.9106737299325,26.6283199225518,17.4610063475157,0,0
436.4,55.9175992587796,26.6283773995494,17.454023341671,0,0
436.5,55.9245220811337,26.6284347903962,17.44704312847,0,0
436.6,55.9314421979827,26.6284920952213,17.440065706796,0,0
436.7,55.9383596103139,26.6285493141535,17.4330910755325,0,0
436.8,55.9452743191146,26.6286064473217,17.4261192335637,0,0
436.9,55.9521863253717,26.6286634948544,17.4191501797739,0,0
437,55.9590956300719,26.6287204568799,17.4121839130483,0,0
437.1,55.9660022342015,26.6287773335264,17.405220432272,0,0
437.2,55.9729061387469,26.6288341249219,17.3982597363311,0,0
437.3,55.979807344694,26.6288908311942,17.3913018241118,0,0
437.4,55.9867058530283,26.6289474524708,17.3843466945008,0,0
437.5,55.9936016647354,26.6290039888792,17.3773943463854,0,0
437.6,56.0004947808004,26.6290604405466,17.370444778653,0,0
437.7,56.0073852022082,26.6291168075999,17.3634979901919,0,0
437.8,56.0142729299436,26.629173090166,17.3565539798904,0,0
437.9,56.0211579649907,26.6292292883716,17.3496127466377,0,0
438,56.028040308334,26.629285402343,17.342674289323,0,0
438.1,56.0349199609572,26.6293414322066,17.3357386068362,0,0
438.2,56.0417969238439,26.6293973780884,17.3288056980677,0,0
438.3,56.0486711979776,26.6294532401143,17.3218755619081,0,0
438.4,56.0555427843415,26.6295090184099,17.3149481972486,0,0
438.5,56.0624116839182,26.6295647131008,17.3080236029809,0,0
438.6,56.0692778976906,26.6296203243124,17.301101777997,0,0
438.7,56.076141426641,26.6296758521696,17.2941827211894,0,0
438.8,56.0830022717514,26.6297312967975,17.2872664314511,0,0
438.9,56.0898604340038,26.6297866583207,17.2803529076755,0,0
439,56.0967159143797,26.629841936864,17.2734421487563,0,0
